GAINS3_EventID,GAINS3_SampleUnitID,ContainerID,ContainerType,Quantity,QuantityCertainty,QuantityUnit,SampleUnitID,AnimalID (GAINS),AnimalID from Country,PriortizedForTesting,SampleDate,SampleUnitLatitude,SampleUnitLongitude,ButcherReducesBloodContact,CircumstanceOfObservation,OtherConditionOfPreservation,OriginKnown,OriginLocation,TimeSinceOrigin,DestinationProduct,VendorQuantity,PriceUnitUSD,RateSaleSold,IdentifiedBy,CircumstanceObservation,AnimalClassification,Taxagroup,SpeciesScientificName,SpeciesCommonNameEnglish,SpeciesCommonNameLocal,IdentificationCertainty,TagBandID,Sex,AgeClass,Pregnant,WithYoung,Lactating,ConditionAtCapture,ConditionAtRelease,PreservationMethod,OtherConditionPreservation,Use,OtherUse,Euthanasia,ClinicalSigns/GrossFindings,DiseaseSuspected,SuspectedDIsease,Necropsy/exam,FieldNecropsyResult,BodyMeasurementBodyPartType,BodyMeasurementUnit,BodyMeasurementValue,PartName,PartDescription,PerceivedRateOfSale,PriceUnitLocal,VendorQuantityUnit,VendorQuantityCertainty,ButcheringActivity,ButcherName,ButcherObservableRiskFactors,Quarter,SampleUnitNotes,SampleUnitCustomColumns,class,order,family,genus,species,DateLastUpdated,SampleIndividualName,CRDate,LMDate,Country
112,70,NA,NA,NA,NA,NA,GVF-CM-ECO90383,GVF-CM-ECO90383,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Carnivores,Nandinia binotata,African palm civet,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Carnivora                          ,Nandiniidae                        ,Nandinia                           ,binotata,2015-03-04T00:15:42.33,GVF-CM-ECO90383,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,71,NA,NA,NA,NA,NA,GVF-CM-ECO90384,GVF-CM-ECO90384,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO90384,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,72,NA,NA,NA,NA,NA,GVF-CM-ECO90386,GVF-CM-ECO90386,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Reptiles,Osteolaemus tetraspis,African Dwarf Crocodile,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Reptilia                           ,Crocodilia                         ,Crocodylidae                       ,Osteolaemus                        ,tetraspis,2015-03-04T00:15:42.33,GVF-CM-ECO90386,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,73,NA,NA,NA,NA,NA,GVF-CM-ECO89626,GVF-CM-ECO89626,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO89626,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,74,NA,NA,NA,NA,NA,GVF-CM-ECO89627,GVF-CM-ECO89627,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO89627,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,75,NA,NA,NA,NA,NA,GVF-CM-ECO89628,GVF-CM-ECO89628,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus mona,Mona monkey,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,mona,2015-03-04T00:15:42.33,GVF-CM-ECO89628,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,76,NA,NA,NA,NA,NA,GVF-CM-ECO89629,GVF-CM-ECO89629,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO89629,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,77,NA,NA,NA,NA,NA,GVF-CM-ECO86694,GVF-CM-ECO86694,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO86694,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,78,NA,NA,NA,NA,NA,GVF-CM-ECO86696,GVF-CM-ECO86696,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO86696,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,79,NA,NA,NA,NA,NA,GVF-CM-ECO86699,GVF-CM-ECO86699,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO86699,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,80,NA,NA,NA,NA,NA,GVF-CM-ECO89610,GVF-CM-ECO89610,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO89610,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,81,NA,NA,NA,NA,NA,GVF-CM-ECO89613,GVF-CM-ECO89613,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus nictitans,Greater spot-nosed monkey,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,nictitans,2015-03-04T00:15:42.33,GVF-CM-ECO89613,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,82,NA,NA,NA,NA,NA,GVF-CM-ECO89615,GVF-CM-ECO89615,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Carnivores,Herpestes sanguinea,Slender mongoose,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Carnivora,Herpestidae,Herpestes,sanguinea,2015-03-04T00:15:42.33,GVF-CM-ECO89615,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,83,NA,NA,NA,NA,NA,GVF-CM-ECO89616,GVF-CM-ECO89616,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO89616,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,84,NA,NA,NA,NA,NA,GVF-CM-ECO89620,GVF-CM-ECO89620,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO89620,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,85,NA,NA,NA,NA,NA,GVF-CM-ECO89621,GVF-CM-ECO89621,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO89621,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,86,NA,NA,NA,NA,NA,GVF-CM-ECO89622,GVF-CM-ECO89622,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Rodents & Shrews,Atherurus africanus,African brush-tailed porcupine,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Rodentia                           ,Hystricidae                        ,Atherurus                          ,africanus,2015-03-04T00:15:42.33,GVF-CM-ECO89622,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,87,NA,NA,NA,NA,NA,GVF-CM-ECO89623,GVF-CM-ECO89623,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO89623,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,88,NA,NA,NA,NA,NA,GVF-CM-ECO89624,GVF-CM-ECO89624,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO89624,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,89,NA,NA,NA,NA,NA,GVF-CM-ECO93382,GVF-CM-ECO93382,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93382,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,90,NA,NA,NA,NA,NA,GVF-CM-ECO93383,GVF-CM-ECO93383,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93383,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,91,NA,NA,NA,NA,NA,GVF-CM-ECO93384,GVF-CM-ECO93384,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93384,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,92,NA,NA,NA,NA,NA,GVF-CM-ECO93385,GVF-CM-ECO93385,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93385,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,93,NA,NA,NA,NA,NA,GVF-CM-ECO93386,GVF-CM-ECO93386,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93386,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,94,NA,NA,NA,NA,NA,GVF-CM-ECO93387,GVF-CM-ECO93387,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93387,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,95,NA,NA,NA,NA,NA,GVF-CM-ECO93388,GVF-CM-ECO93388,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93388,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,96,NA,NA,NA,NA,NA,GVF-CM-ECO93399,GVF-CM-ECO93399,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93399,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,97,NA,NA,NA,NA,NA,GVF-CM-ECO93600,GVF-CM-ECO93600,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO93600,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,98,NA,NA,NA,NA,NA,GVF-CM-ECO93601,GVF-CM-ECO93601,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,Estimate,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO93601,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,99,NA,NA,NA,NA,NA,GVF-CM-ECO93604,GVF-CM-ECO93604,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Non-human Primates,Cercopithecus erythrotis,Red-eared monkey,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Primates                           ,Cercopithecidae                    ,Cercopithecus                      ,erythrotis,2015-03-04T00:15:42.33,GVF-CM-ECO93604,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,100,NA,NA,NA,NA,NA,GVF-CM-ECO93611,GVF-CM-ECO93611,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,Actual,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93611,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,101,NA,NA,NA,NA,NA,GVF-CM-ECO93614,GVF-CM-ECO93614,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Carnivores,Genetta servalina,Servaline genet,NA,NA,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Carnivora                          ,Viverridae                         ,Genetta                            ,servalina,2015-03-04T00:15:42.33,GVF-CM-ECO93614,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,102,NA,NA,NA,NA,NA,GVF-CM-ECO93615,GVF-CM-ECO93615,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,NA,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93615,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,103,NA,NA,NA,NA,NA,GVF-CM-ECO93616,GVF-CM-ECO93616,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus monticola,Blue duiker,NA,NA,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia,Artiodactyla ,Bovidae ,Cephalophus,monticola,2015-03-04T00:15:42.33,GVF-CM-ECO93616,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
112,104,NA,NA,NA,NA,NA,GVF-CM-ECO93617,GVF-CM-ECO93617,NA,no,2010-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,identifier,NA,Wild,Ungulates,Cephalophus callipygus,Peter's duiker,NA,NA,NA,Unknown,Unknown,NA,NA,NA,Killed (fresh carcass),NA,NA,NA,NA,NA,NA,NA,Unknown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FY1 Q2:  Jan 1 - Mar 31, 2010",NA,NA,Mammalia                           ,Artiodactyla                       ,Bovidae                            ,Cephalophus                        ,callipygus,2015-03-04T00:15:42.33,GVF-CM-ECO93617,2015-03-04T00:15:42.33,2015-03-04T00:15:42.33,TestCOuntry1
